id,confidenceScore,imageUrl,imageFile,safetyScore,calculatedScores,coordinates,city
hjnWjHMm2fGU3u8wWOwB,"['4', '4', '5', '3', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque185801.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=hZC61t6NPzfQf9skolrdLnHOw%2BCSp0tqGhYqKGVLk%2F2cCyDQ%2FXh14Wx6twSwJUcPmpOW3eUuKorarDUnPtnOQdK4c9u9yZF3WSzj0p8KAT2dl5adhA4RwoZc%2FdPIdg3n48z1v7Hls%2FWzUt%2BwCABrkLSyOfag0wd93B8JFvuCinrSXj95MmiKK56AccgQc3RLpsL0fgPw6ZZBd954SJATA0YeurlXAzK6%2Fa52nICKQwVHxsrQzl36RXOo%2FejN8B6ZkHZWNsvvq%2FOD4CvIdUPpLJUil6D%2B%2FocWkWXjwAG91I7e5WuF%2BxzGwfbczRycr%2BhcdedOGB2VwQKMOMbGxnKtrg%3D%3D,dataset/base/152.jpg,"['4', '2', '5', '3', '2']",3.98,"120.992322, 14.501244",paranaque
O4kFntN4AW675ZDPY1IF,"['4', '2', '5', '3', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque219678.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=PFF0EN80ThwehAz6cAGy6BC5YoxfePJVUm5b9gXFvWYxQUFMJ1j0LPYDL9cwAUHCvWGGV27w1jeqkTAaHyMV29wcilNiOLaNJJU6UTheaXIDNzBvKKn471YgtkduwVQRDs0JMMStSoCGQM9LSJExnvhr9f96bkxTuwpf7364E8h5rc%2B6tnhMJlTGokLbHYpfF%2BZofDQmdo8ogwMdwMpTl%2BM3gyZlpfMrNB8GFsjZBK%2BwL7WXOXOXH9euoQHhLV0aRKB6TxDVZzZ1TIy5tlMnRkZ6k%2FIn3LN8Z%2B7JyhJ0ae7RsZEeO5oP0K7L3jxHWUIzheb4vfJqjmuAJjqYmQ0J9A%3D%3D,dataset/base/153.jpg,"['4', '3', '5', '4', '3']",5.27,"120.998361, 14.497211",paranaque
G62PYkqASeJVOZVEO6g6,"['4', '4', '1', '1', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque221318.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=HuMD13LNJZggQrYKtG8c9zyVqtwNC68swcc34RgP1WRo3dbnSRJmaphtkgk6USKsHNLpwiZwZZ3qJR%2BvmNbcPzwJZ7e25B32XYNKSmdz%2B9EWD8WgI1hPzc1u3j7TsXhZRQl8zZTiUG19nv%2BvFFkKLGpyHvtdRtNQ5ns%2FTZwXhD5trVBvwBUwXfyeOjM%2FgPYxTa7WcFvwj02w2D4YNNTSy1sh8gP5d%2BzvR%2BDUKCpszmWdhJrIPhR4CJm1SCLzBUBXRKeQ4OnHsB4BaanVt4BpLlm5qKS5kckJrLvM%2BKZJqlhwDCdsaxdcbwZt%2BSQ961ZMXUHBoTib3OEN7Wld67FmvQ%3D%3D,dataset/base/154.jpg,"['2', '4', '3', '4', '3']",3.56,"121.003293, 14.497506",paranaque
LctNz0ZcId2xnZh5jlwE,"['5', '4', '5', '5', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque223796.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=aKKw%2BznIuRzP%2BEke6wujs6nF4hE5BGTcwkjrdJ%2Ft%2FdIexiVZHwZO4ml9yGhzDGOuTChK1O%2FzPAIZq%2FxqJa7WO9%2B2BLDeuqpi9F0rBQBbJaYwysL8rQVgbWZaNAV0Z5Z8iVIkARb1gNQw%2B%2FVPMm0juw%2FXY856Kwehtl%2B%2FMUBnMVRMc1aeLv72mQjEBymnqd%2Fw4L%2BDW1iHOJKSx1hdDhsqGWdAccG6zROJ0fR9hHVblyOu4xGQFFFkvWSMQcMXU19Qtlfhrh0x78gD47cmOCq3rJlkgvTbJ0nqkVDtdxkQmCTpynsZN0pqiW6SOv39lxeDswnJeqwR8Yvjc2kx6HXASA%3D%3D,dataset/base/155.jpg,"['5', '4', '5', '4', '4']",6.8,"120.997776, 14.498946",paranaque
X7nsgQhBIBpPNVGXx7eL,"['4', '4', '3', '4', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque224346.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=PBv1KXm%2ByTNE9HJc75VvvUVhGMa1CqIbPdvWlnazg4PDfCGX2BKEVxJQkGqiCJT3yhHmznu0R2%2BHWSJ1XHN2aenkP8Eo2MLLyQOPoT3JY0IzVl3M%2Bq0CrJcFhBSLY90OJ3991Ni8oMNvR6ifW%2FC9Ouq7ha9xSTTO7gY%2FjtkHL0EIJIMM6s8yDmYRIDwhq5S5lXAtQ8RmjUfDCghiNnx%2F%2FdnuZ%2FPtK5%2FSpwEjhGRuKoPxmFcGbdcEIDztsK4Nyo60wxIEZ6I5WuWGudzUV%2FnlWgDkWZDO8xFMyIb6qdzNk0rKV%2F39Ai%2F4bhy%2F3MbjtHH%2BeIHhUBv4M9fOk6HdvK5JYA%3D%3D,dataset/base/156.jpg,"['4', '4', '3', '4', '3']",5.04,"121.005562, 14.499079",paranaque
I3oe51vhUPl5ZKAguREn,"['3', '4', '4', '5', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque225641.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=YY7%2BQPIMYE799e63zIp43y5bHJoUvHv3XbnhK%2BT%2F4Ra8msXEhQ4cM4kJMI3N8pjTsY3Pnb1mSbjmbY5IDUvJuWAMK66EaB4ocnIZpuSUFP8rkraI8QplqLKomZZHWZuVL3nxv3Kq7e%2B1ZfDrYC9C2ZpMJa84Wg4O86TVDK0dhSNkRwRAPMy9qTES7BhCkgZIZewsuzcZkEsK1TOESkoytAFUVmvcIfYuN1gaGIIEAswb8dhHNzvK%2Bldc9R4qsl2z57OjpnZ5pHb04VpsFbUF3MeQX1dzYThLu%2BWvqgLajeigZNAHEqbKUBbO7hIowfLXlgvISM4%2FUEV1ksiBMZrfQQ%3D%3D,dataset/base/157.jpg,"['4', '4', '2', '2', '4']",3.74,"120.997903, 14.501235",paranaque
8ERwi1i95gceZC6k2l68,"['5', '3', '5', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque226897.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=PYeGAjzpdZK6YbDz%2BsSiLOqYa6HO70iQwXdLp22e1DWdaEh0iqSunvf1dPLxAu3%2BpKX8cdIs3GOAxOvhkbATQ%2FRmf1S%2FI79KYxCIyfs4G3kgPy%2FQABCTFv8z%2BOCR9lAb%2FMyBbsngwcIrDzK0bz7ztDpw7BvX%2FQv3suBflZpVz5W3T1DcAdksUJjzrnjDXpFo%2F5CPSaAL9XtTZrSCwnlHeUxI6hmoO8dtgwzbsVUBYrfZcDhy2qIYpMouHMERr3a%2By%2F4ye%2BMdCBeEi24soXsbc7jM95QylOeenj8fYUN9bCL1A3me2SgJC4sOWQLEISFdVuaUW4LpvCrWl7gqqRRTcw%3D%3D,dataset/base/158.jpg,"['5', '4', '5', '3', '4']",6.27,"120.999154, 14.503324",paranaque
QfznRW6nNeiPI3LTRK0J,"['4', '4', '4', '5', '2']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque228149.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=QFpTi5ZwKrxQQPdqj795osnyaDSQt2biDSulM8VmF0Yu%2FGHI4%2BN08XTlHSxhS1bQ3LqcZ6E4JpQAnFsxGaerD5XzcozaZP5dHGgRhnN9wANEqZSdJogq4ew%2B4I65xzAk%2B%2B5rQqy7zxzNykrNSNRfEL%2Bds5%2BoZmjq25NUkz71negDnD1RiR0iDHaIEG5XVUKXNLuVnDNvI%2BlJ9vR5io2J22OvBgR9A5np8pli7x9zQLtHlioHlicktBANdYm8ouUcQ%2FIjEk4AxxvIJ%2Fs6%2BlsMkuwY1vNPA2OquGNudXNRLFNKXpOr4X%2B3NZOM3dZ5gNdty%2FbyTxolcKtz%2B6A2IDRgBA%3D%3D,dataset/base/159.jpg,"['2', '2', '2', '3', '2']",1.96,"121.000599, 14.505157",paranaque
hWXquPOU1ozOqDr058GR,"['4', '2', '5', '4', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque229223.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=lFlbg5cOg145LxuEyvzxi8xQ24HM09tlDrlchW3v5stHJzrRnpLFUXut3rt7aRZIgzwqYUyIo2HUVoxtez25x%2FBHgmZFY%2B8khnX8iOlt%2FCIDQcPtiGWfFKoR0kKUKzEaBWBwArEsId8xlueR9vl3al2yR3NyeBJxsWqywG84YUAA6qX04W0sc1r38FJhCFPmuV4dPQjIkFd0HDM9hHaxlHIhkPKaF%2ByU%2F%2FvNU51dqKxyct9Kzgh7bI1qUZgqztA%2BK07ZQOFcXhIuS4zn7tZwsebiUCCPR1kNde771OjV9f4y4Dv3x%2BsXA4loLYUwi50F01cSMbbMy6VfZj4zqp2Vpw%3D%3D,dataset/base/160.jpg,"['2', '2', '2', '4', '4']",2.92,"121.005164, 14.505386",paranaque
UkNjQxdyIzARaiucj2QH,"['4', '4', '4', '5', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque234665.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=iWAqqtTWVeTHoqz4NRb5mgeHLfOa%2FDVMD%2Fn0ipXNnb%2B4B5dDIJaRCbwjF%2FYGE0FRxrcMTzAIzxidWWXABEwBd8XUQ6gOt7gN6y48zUMLDcGe8ezjZd%2FfGuzmBRq5WNcbPNIwGsDrSGlWqilWDYkcoEvVqRFztCTIK9vs4uitM18DQBFV%2BT2icnhRwjNQFeAMRbmzy%2FU9iqFUD%2BNlewWUdkVijHuJ2%2FfK%2B%2BZOHLSh3uue0qxOZFrFtYspfuuKkby1wPAgb1gW%2FsHRScgpjFntFeiHvnv2zq2TRXxL6eWqZPQD8rDAbzm0QQ19F0tL1xFJYcecE83YsS9gdYouvqNB8g%3D%3D,dataset/base/161.jpg,"['3', '4', '4', '4', '3']",5.34,"120.996798, 14.506534",paranaque
UkV5zxJy1GE5V5KSyxfS,"['4', '4', '5', '5', '5']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque235564.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=lW3FpJtTLtpqtLGXoSQEN82hUeTWt9xPTlAdUD3nLsjFzwPMtktg6p8dBQwi7Fed97awD0%2BUYVdf8frsz968seup4SV2hUhTIvASLoLfZMIL5R0NfWVOLpd2zSdBxs3cD%2BS4escSsPwRKOnZwkwp181KfRLP0G5%2BvoZ3sgPCiup%2F1Q3QI5%2Ft4n3RFKeEF23YbFa%2FOUgiFmTW3SrleuSMg%2FQgmnge3Qp3qH9QUbq6ltD3SBRC1q6VUOmLAm%2BklP9ZvnwX87oLNrlp2tQMnEWHF%2BAmTMIK9rTaKATkqFnwpaYOx5dQD8BeKn3qkeCbvNQ9tBwHqU3Mx9T4efomUIyT6A%3D%3D,dataset/base/162.jpg,"['1', '1', '1', '1', '1']",0.46,"121.041678, 14.493925",paranaque
f5KDizMaIR2mCErzRImS,"['4', '4', '5', '3', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque239534.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=bVs9UTdoUalH5ItK4UuPoKWFJObILP%2F4fA%2Bsc2WsbPdwIF5d2IykTtmcN4baoQ1MUaKA%2BS%2FR%2FjF4uGgYZIHaMh9dS3uoEX1BVxTctBsZS43OL7osYdctEfSDBO5a%2B1aS0wr%2BP39AlDMHpP%2FLz%2Fr%2FnVxx0N5IwoA5HEQqxxa3kmwPfxlUelGchGMlN%2BBgLtyP41W3jF07ywCERi57z29vjlnt%2BHmwpzfJI5H9fPPPlk5JWTHnc06dGslKwrJh6fGw0%2Fltm5qbPw57kkVoi87sSSH5nC9HZojp%2BbV5e5wFqDJe7hPuuZzwitYT420MzOh6xcAUO4M3Y5UdZZgGPaOKSA%3D%3D,dataset/base/163.jpg,"['4', '3', '4', '3', '4']",5.25,"121.04141, 14.495936",paranaque
wgLamp3HSUCjuge1KqK8,"['4', '3', '4', '2', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque242122.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=LfiB2YN1Nd1x%2BMVZZw7LNi37LGFyxCN1nJKNIQ%2FJVKe44xPYQsbKX%2Fta%2BDQMV%2FnkjYW0Et4xqjcFXN0pppUB1XSG1eBSIF8uWVceTx%2B53VVatUTkdjfjyT5paY8%2FBySdubqY4WototPHgH7qpWc4qSNM58P%2FDG%2FNkCUTOS8jKHre2%2BsHjsg527PBjqzi9tAmjY%2BeYeaTQS92QtdwDMzE2vqtRuGI4cjd3o5P%2Bs06wQz%2BnNUFVBvUqTPfp36xOuOWt1N%2Bgg0qh7TZm5wwxYDrgcj%2Fqign1pCT0Sy2%2FA1Gnz3sk8at28s3SgnmF3rQDr2PEBAmkClA9xKaOVLgVPpmow%3D%3D,dataset/base/164.jpg,"['4', '4', '2', '2', '3']",3.54,"121.040005, 14.497714",paranaque
00c5EkRg9AW4PxceE3aC,"['4', '4', '2', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque242771.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=QdXIjRgVxGu1kDJ1WnIc3qohHieb38jMqTLz5SQeJ1VTpGfe31XqgOaNULI8MEiwcOK%2FRM3Srthp3mCEBOklEi1d%2Fr4X5Fvn9%2FwsNqpTDZAdscej%2BO6Dh1pZyM8EjPoPSBZ4G4oSFoHpguxIYMjSQaN3USaX6r8OHSHqsU%2FQvVh9ZRxwG13WTJSty1TVOR%2BUSHZjjo8qhsM%2BGAHKTlBMJe55kEAEXOyeyNntu8fma%2B1W%2FUYg879DBtkh7oQ9uf9Mhxc9oAUKdgnwLUGgZ8JJwUL5DGXkNo9Jyzi%2BalsnObNghLjaerMagPvGCUdhQ3pVlajUsq0dN09vpy8TYNxBUA%3D%3D,dataset/base/165.jpg,"['5', '4', '4', '3', '2']",4.62,"121.039115, 14.500037",paranaque
GWgueg9gmG8DE7p61WFD,"['4', '3', '4', '5', '2']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque246684.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=GlrDK%2Fn3DaEn2u6ofv3kwQ4K8i3%2Bh5Sr1MGPJu%2BnBPFdQDQh88szy1neIi3aPa5SG23yyjcpxuGH4xfcI%2FKQlMbrXx%2BIPkC%2BFsAS29zKXFiHEAqLvMYXyAxqhAKxia2jRgJ55fEW3EaNyakdTrK%2Fvrl4Ri3ROmaRDWnSwTjjpb58WJgwfn1a5dnNtloeKaweABNVnrL8X%2BEYBCQ1VfRGiM9U8t0dgJfNqOWehVlmyQIQeWzCk8h6qs64tHPBgesuUZlE3WRKEUxwqLaYDoC%2F4hXt%2BGDpfzJkoOzT%2Bb3kEUxcovb4f12riC9WF8NuRok7CostPpccbAq3UfTaLkwWzA%3D%3D,dataset/base/166.jpg,"['2', '3', '2', '1', '3']",1.99,"121.036353, 14.50355",paranaque
0SkeznzYQIfoncNTXfmv,"['5', '5', '5', '2', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque249604.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=prVSDf9eZT2qmpTEhVAWFxZvhAX0GDYUIrZDfKRFpBB%2Fje6mJPK5nfNNqqRgYezzOAJgUiPOdGibgzv6RGO4j0RyXwKaLzEuOlpgxh6Bx%2Fne%2F3DJlBfuLM%2BTetGEzHRjqQ41esImXYGflp%2BsmEXJOTalvMD%2BT6DW9ZY0PWwFIFl%2B2Qxa0NODPs%2B2r33HNZjPf8ekKojfmScs2aJgWyZn6n4AkaU723uaSS4oVKxOupI2gAQ0X5IzfGpc5BXwc9U%2BddNqUhvtNP9fHNKvYJwTQtrYkJh9f%2FqgQyoLZeIXrRbEdS1zevLyL1Uy3SrbaE9vQ4JXCNtqkmpVf4vFvrFE4Q%3D%3D,dataset/base/167.jpg,"['4', '4', '1', '3', '5']",4.78,"121.035626, 14.505216",paranaque
bNJv1FFuYME0L91MHIz9,"['4', '4', '4', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque251126.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=T2PW0NFmZVCocaayTDp4QAMjWkUBlBKSmY2AHjAd5xnvMY%2BeQLkBqh4T2763J%2B%2B%2BYmfzZWkryLzD6%2FWz5lbnUVzBQtOPTofW9UwceXcqGD%2FJunLic%2BqkI0XJ0NmCvXsddRIkei%2F3CG2iaeKev4s3swi0HetJPo4ucGm7Up958Z7M2NUyCUle7FRswz38u9o%2BcKjkoqCsDJMFYpba0%2F5om%2BGObt0O%2Bd%2FkJkB1MvuNuCXtrYHy%2FH4ahjYE2SBayMUPHH%2FZeZ%2FTQLSmHbCaUsjJ%2B5kS%2FtgQKoFPgQqNwkiK40HytdJxW14kwppZrT2Mhumlo%2FTcI6Zuqk5v9tqrA3sdTQ%3D%3D,dataset/base/168.jpg,"['2', '3', '4', '2', '4']",3.63,"120.995988, 14.501663",paranaque
T70LPaeNWMHqoOFc2ShL,"['5', '4', '1', '1', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque252700.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=ECdu%2FRUaGthk49TE0zUznmDtV5R3mJ8YddTajQ5%2FasifPgdE3nTvgkDAzV%2BpUVFtLbE41yVCiy4Gdpu73GQBkMB7jzlsVKhXddH%2BuVuIKvH4LenY6jF13VRVfXEn0VArWutICpx1RQ%2FpLISGoK5GXlFpNuc5qz6Nr7%2BrYqOfcJBmt%2B9WsPwpAS74K9JF%2F6Rhtn5T6riTm7g9SHP6QM02ViMX4Qe%2BgcjK9GzjUv2NW09eD1CR3NrPdqe3ToZBri2BF13UQO5YT%2FxpPxXyAxYTnvYwcLcHeCg3Db8tNtPsaFHjMHeJPF8B0A0W9vbLs%2FJpZiYFN26a69jRPu9TzhxPLQ%3D%3D,dataset/base/169.jpg,"['5', '4', '3', '2', '4']",4.92,"120.99643, 14.50414",paranaque
PHiEpabQVmzGFWblTbMc,"['4', '4', '3', '4', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque253195.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=ABbPnZymWIO2LKQtOA58BFtckw23dYPOta48bWcligOHwTU5gDgySVxix8Ed5pjUwrqTA6fPdcEs33P3QJlSWI0UB1UT%2F1QQ3oxdhoc641BrgToD6%2B%2BFrH3yAPRjRDzmt6PknQGhTR0A8pHo80oxtF%2FM00CfQeiUugDrGffZxvy9hXJwfm5jkfJbyaWX8IAjRy1Y4qXjtoa9NEr8tbySlyiQ6itvVGj4w8Cc0FrlxgObYut6mwwt1NP%2F0lOUJyA0ixDHsJJP1B6ZZjTc99t1p7f0JoT%2FkNNtEBbtHXLptPFkBw69Qt9NVR8hOG%2BnA6fZLzY7oS5u0fKbJF7K1OFIkQ%3D%3D,dataset/base/170.jpg,"['4', '4', '3', '3', '4']",5.01,"120.992293, 14.504145",paranaque
aMnRNtWxzN9UAzLswVKO,"['4', '4', '4', '3', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque254151.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=JKPP9UdStEyFcjoJDIL4NxCcvkbq0h%2FOpJpuDLk%2B9e0lkLuxbVHr0XLTVGbtyvNxOBZTfFL%2BuJAJS7ByukqTOBC5KyIfUH2w2s4XyzxRdI7bomJ6%2F2JkNMP%2Fqp7o0YDtV4GNTcH5uiqyTFl3jynogK5zR6yFpIJmLPL154WErhpfUmSomICZ2tqurkQqeFVHumB8bb5KC3Y9yIB3Hs7fvMkm%2FzMoI4NuemNiY3YWZgvZ3ZwJzk158pSwcUdkAaf04Myxzp44U%2FnD7H5mEljkucclt%2BHp4VoXS1kT1VN2rbaMvBaZpC7Riknwx9wOIWGMrrWQaOoeOvOLcRizfTgvFQ%3D%3D,dataset/base/171.jpg,"['3', '2', '3', '4', '3']",3.78,"120.993795, 14.505355",paranaque
C861CwnTdLkJn1zNtchC,"['5', '4', '4', '5', '3']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque254793.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=BEE%2B187ZlgOyg%2ByTVzHTah94YHdcGxouNeaQnQQfenZcDtY9A0maDnfyRoAxXi0TgFUs5htHp1fYv54JZI%2BXOik8ON9G2oDImVQHe61v6zH%2Fyq1WDCPpu%2BxRqWVzO1O3d5EaETvPdY4UO%2F%2F1ChlVXeJQdZguJXhOoPJyWkF9LkqrN8t%2FH780lFG0mAHCgFCUzhJ9SlQkh3rJkJ5MAzFQ05LpDWo44DmhUrOoZ8EjUbil7puXX2Gk5Zq0EBHOFke9A7Ep7M6eFK8TzkSj%2BoCmbRVzsQiATvHWsCalOEO25Vhtm98Z3AGlQP0bgjJh3VcR0F1gUHCN0oK8ykzht1Zmzw%3D%3D,dataset/base/172.jpg,"['2', '2', '2', '2', '3']",1.54,"120.994318, 14.507103",paranaque
2jhStUj3kCVAWC6ar6N1,"['4', '4', '4', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque255406.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=praDpNdJUYGyiBIybAyLE1TKy9ae40G2qKwre5AVM7S82VmXHDrCtNABnapysrQXWNCB17WOeFRg9gPtx%2Fg8bFZ3e9XKMuKw2HFKdIS9vBb6VZ%2FldSxfb1sPXeaq2UiijxCRGukJmWQpsZkymFNg2%2B5L%2BrVmQ2nNDA4bI3UVpBF3xsHMN%2FE4sgosJlNetezmFgAp3vjkHNqpUPuY4GaJEWrmScI1%2BKfjWa3e%2Foj%2FlDjlMU7gMrPkU6UFzl8vOtSxoNJEbQ181e1cRkdAcD7ze%2FZxvrJpmHAAuEQaxwHdSuXr0amLqGDcRsSqG9dr6nHPt3gqFXZ8lTD9qI%2FXNQ8gRA%3D%3D,dataset/base/173.jpg,"['1', '2', '4', '3', '2']",2.58,"120.991021, 14.507916",paranaque
LvqnP0uxKHgoWRXNS8bg,"['4', '4', '2', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque256218.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=MY%2Bgq85zHXuwVfddd8BIkFUcMM0J9Is58nF7YUOmS9k6F1bZXt2W0IxWcaFmgOIPuMxm61VVsN%2BoxnnNCfwRX%2Bj3z08K8OPLhFmCThXZATmBx8d6jHVZ0rLGcg%2BWPiLQhlJH1goqJ02bmm7pQsLxPsIDTdUdFmyOdkVxrshtM1xI%2FhRmnNlXvJbAhWMgxsO5jaoqcVzSeGFOUc%2BlA%2F0xALNxkwllN9HUjAawtvWbiwkJXlh%2FiazTl%2BPYcGDYjLcH8AWOaccXTN4O0fvz51M1cPL8BdSkNEixRIkR%2BCXd%2FVLjM2nNunosUmKe%2BdMFaqs8FwDjqgwlHzZBZtmrf87TVg%3D%3D,dataset/base/174.jpg,"['3', '5', '5', '2', '2']",3.91,"120.990957, 14.510554",paranaque
0LxtS6Vc237J8ZWgvug9,"['4', '3', '2', '4', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque257911.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=d5pQGFvOc7LIKYDsy2RB0Nywy%2BxmXyyp8oXvzbvaI4yE0zFUJ76vhT706k%2BzHuk5FDgL0tVGhTUBSuSVcXpKUctp%2F%2FGqHm3GPXrelLfxMAqv7okRSeNAdc5aD5Jpp8rtVag90KPuATwKhENVa9dfk9CtuXUxLCsxtIQmpB8z2cIlYhzjXMjWs%2Ba1XMR9AgsOCLvxdp26IcoulazWzwrUkwXSDPbUnd6MGaNWIWy%2FG50RYE%2BD1pxjAZdp2SVPNpUBwD1oBSSifyIZUi%2BLD9uT6teeYlZuRmMM%2BUTpboRWXz8U3wbd5szr0eS2DmwYphHTzyWINETnS2T0tYxjVPrSOg%3D%3D,dataset/base/175.jpg,"['4', '3', '3', '4', '4']",4.95,"120.995111, 14.510973",paranaque
aj0tLAfeZpA2AJffQvBH,"['3', '2', '3', '3', '4']",https://storage.googleapis.com/crowdsourcing-434a9.appspot.com/paranaque259223.jpg?GoogleAccessId=firebase-adminsdk-50h5u%40crowdsourcing-434a9.iam.gserviceaccount.com&Expires=16730323200&Signature=p8Q40MVCQl3smsh7eb2nnMgwM7se3rEUy6kaNXUREIuyiUA0xuGzD5j8ZESgPBEaYykYZna2kK6nVdlyRmgZ4xGrcK86RRgykgoevdMlwmLg5IirFMmQ44dX96gGvDK9YQM16fcrRlN5E8wkayQ0uTTa3IuQjDw62BEpKaJ2iGUAPp5k4Yw0Ol2jj%2FRV07Fwg2mbdU%2FZEgA%2B%2FAAYJB5edMHs7KONIE7Nb8kKP9cN8mrL8fAeX3raIrZ8%2FJXPpFCiosJkHI8qL%2Fwulr14TM4VB7MXp4DWDzSZtwP2d5a%2BO8ysbM2gO9yoqp6yHpN9nX9Deb7JvV5agH78jxGoQKBsrA%3D%3D,dataset/base/176.jpg,"['3', '2', '3', '3', '3']",3.55,"120.992372, 14.511849",paranaque
