link,subdivision name,bedrooms,baths,floor area (m²),available from,broadband internet available,air conditioning,car spaces,classification,fully furnished,total floors,area address,built-in wardrobes,balcony,build (year),fully fenced,rooms (total),price,latitude,longitude,operation,type,block and lot/unit/floor number,price conditions,deposit / bond,sqm range,price range,gym,wi-fi,swimming pool,pay tv access,basketball court,jogging path,alarm system,lounge,entertainment room,parks,unit/floor number,floor,condominium name,cctv,basement parking,elevators,fire exits,function room,lobby,reception area,fire alarm,fire sprinkler system,24-hour security,garden,secure parking,tower name/number,bar,maid's room,playground,gymnasium,utility room,billiards table,business center,club house,fitness center,game room,meeting rooms,multi-purpose hall,shower rooms,sky lounge,smoke detector,social hall,study room,function area,open space,gazebos,shops,study area,carport,clubhouse,deck,gazebo,landscaped garden,multi-purpose lawn,parking lot,theater,daycare center,sauna,laundry area,courtyard,badminton court,tennis court,jacuzzi,central air conditioning,health club,indoor spa,outdoor spa,pool bar,indoor pool,drying area,floorboards,split-system heating,garage,remote garage,sports facilities,powder room,maids room,library,spa,clinic,open car spaces,intercom,ensuite,pond,amphitheater,gas heating,hydronic heating,indoor tree house,open fireplace,helipad,golf area,latitude.1,longitude.1,bathrooms,land size (m²),storage room,terrace,block and lot/unit number,driver's room,attic,basement,lanai,ducted cooling,ducted vacuum system,fireplace,volleyball court,block and lot
https://www.lamudi.com.ph/1-bedroom-unit-for-sale-at-golden-heights-barcelon-168965151938.html,,1.0,1,32.86,,,,,Brand New,,,,,,,,,"₱3,599,707",,,buy,condominium,,,,,,,,1,,1,,,,,,,,Golden Heights Barcelona,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.548791,121.086626,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-unit-for-sale-at-golden-heights-barcelon-170738138422.html,,2.0,1,44.01,,,,,,,,,,,,,,"₱5,372,143",,,buy,condominium,,,,,,,,1,,1,,,,,,,,Golden Heights Barcelona,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.548791,121.086626,,,,,,,,,,,,,,
https://www.lamudi.com.ph/11k-monthly-non-vat-studio-type-condo-unit-in-pasi-17061469337.html,,1.0,1,22.2,,,,,,No,,,,,,,,No Price,,,buy,condominium,,,,,,,,1,,1,1,1,1,,,3,,Kasara Urban Resort Residences,1,,,1,1,1,,1,1,1,1,,,,,,1,1,,,,1,,,,,,,,,,1,1,1,,,1,,1,,,,,1,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-15073-acquired-property-condominium-for-sale-168603188878.html,,1.0,,78,,,,,,,,,,,,,,"₱6,800,000",,,buy,condominium,,,,,,,,,,,,,,,,,,Mirea Residences,,,,,,,,,,,,,Sitara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.613073,121.087967,,,,,,,,,,,,,,
https://www.lamudi.com.ph/penthouse-bi-level-unit-for-sale-in-at-kasara-urba-167515630078.html,,3.0,3,114.65,,,,,,,,,,,,,,"₱15,583,389",,,buy,condominium,,,,,,1,,1,,1,1,,,,,,,Kasara Urban Resort Residences,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/studio-unit-for-sale-in-maple-at-verd-nt-towers-or-170649725411.html,,1.0,1,35,31/12/2024,1,1,,,No,,,1,1,,,,"₱9,456,000",,,buy,condominium,,,,,,1,1,1,,,,,1,1,,,,Maple at Verdant Towers,1,1,1,,1,1,1,,,,1,,,,,1,1,,1,,,1,1,1,1,1,,,,,1,1,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-condo-for-sale-in-ortigas-center-pasig-r-170616521078.html,,1.0,1,70,31/12/2026,1,1,1,,No,,,1,1,,,,"₱27,790,000",,,buy,condominium,,,,,,1,1,1,,,1,1,1,1,1,28,28,Residences at The Galleon,1,1,1,,1,1,1,1,1,,1,1,,,1,,1,,,1,1,1,1,1,1,1,,1,1,,1,,1,,,,1,,1,1,1,1,1,1,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-royalton-at-capitol-commons-2br-in-pasig-170616612821.html,,2.0,2,104,,,,1,,No,,"Camino Verde Rd, 1600 Pasig, Philippines",,,,,,"₱32,000,000",14.57610077,121.0652504,buy,condominium,,,,,,,,,,,,,1,,,26th floor,,Royalton at Capitol Commons,1,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.571957,121.058764,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-1-bedroom-unit-at-le-pont-residences-rosa-170471546443.html,,1.0,1,46,,,,,Brand New,No,,"Bridgetowne East, Pasig City",,,,,,"₱15,506,748",14.5739038,121.0775612,buy,condominium,,,,,,,,,,,,,,,,,,Le Pont Residences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.588464,121.089097,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-2-bedroom-unit-with-balcony-at-le-pont-re-170471543848.html,,2.0,2,127,,,,,Brand New,No,,"Bridgetowne East, Pasig City",,,,,,"₱40,645,307",14.5739038,121.0775612,buy,condominium,,,,,,,,,,,,,,,,,,Le Pont Residences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.588464,121.089097,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-1-bedroom-condominium-unit-rent-to-own-at-170650228787.html,,1.0,1,32,,,,,,No,,,,1,,,,No Price,,,buy,condominium,,,,,,1,,1,,1,1,1,,,,,,Sorrento Oasis,1,,1,1,,,,1,1,1,,,,1,,1,1,1,,,1,,1,1,,1,,1,,,1,1,,,,,,,,1,1,1,,,,,1,,,,,,,,,,1,,,,,1,1,,,,,1,,,,,,,,,,,14.588464,121.089097,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-2-bedroom-condo-unit-at-fairlane-residenc-171024388490.html,,2.0,1,52.5,06/03/2024,1,,,,,55,,,1,2023,,2,No Price,,,buy,condominium,,installment,,52SQM,"9,000,000",1,1,1,,1,1,,1,,,17,17,Fairlane Residences,,1,1,1,1,1,,,,1,1,,,,,1,,,,,,1,,,,1,,1,,,1,1,,,,,1,1,,1,,1,,,,,,,,,,,,,,1,,,,1,,,1,,,,,1,,,,,,,,,,,14.569208,121.060157,,,,,,,,,,,,,,
https://www.lamudi.com.ph/pa-ideal-investment-luxury-condominium-for-sale-in-169926326044.html,,3.0,3,187,10/06/2023,,1,,,,,,,1,,,,"₱18,889,920",14.588464,121.089097,buy,condominium,,,,,,1,,1,,,,1,1,1,,107,,Haraya Residences at Bridgetowne,1,1,,1,1,1,1,1,1,1,,1,,,1,1,,1,,,1,1,,,1,1,1,,,,,1,,,,1,,,,,,,,,,1,,,,,1,,,,,1,1,,,,,,,1,,,,,,1,,,,,,,,,14.588464,121.089097,,,,,,,,,,,,,,
https://www.lamudi.com.ph/pre-selling-studio-unit-laya-by-shang-properties-f-170670366681.html,,1.0,1,34,,1,1,,Brand New,No,,,1,1,,,,"₱9,000,000",,,buy,condominium,,,,,,1,1,1,,,1,1,1,1,,,,Laya by Shang Properties,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,,1,1,,,1,1,1,,1,,1,1,1,1,1,,1,1,,,1,,,,1,,,,1,,,,,,1,,,,,,,,1,,,1,1,1,,1,1,1,,,,,,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/3-bedroom-condo-unit-for-sale-in-kasara-urban-reso-169969841359.html,,3.0,3,129.38,,,1,,Brand New,Semi,,,,1,,,,"₱21,753,133",,,buy,condominium,,,,,,1,,1,,1,1,,1,,1,28th Floor,,Kasara Urban Resort Residences,1,1,,,1,1,1,,1,,1,,,,,1,,,,,1,1,,1,1,1,,1,,,1,1,1,,1,,1,1,,1,,1,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,1,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-unit-smart-home-living-features-17114570886.html,,1.0,1,67,,1,1,,,,,,1,1,,,,"₱23,000,000",,,buy,condominium,,,,,,,1,,,1,,1,1,1,,,,The Empress at Capitol Commons,1,1,1,,,1,1,1,,1,1,,,,1,,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,,,1,,,,1,1,,,1,,1,,,,,,,1,,,,1,1,,,,,1,,1,,,,1,,,,,,1,,,1,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/rfo-1br-for-sale-condo-in-pasig-city-golden-height-17111248127.html,,1.0,1,32,,1,,,,,,,,1,,,,"₱3,700,000",,,buy,condominium,,,,,,,1,1,,1,,1,,,1,,3O,Golden Heights Residences,,,1,1,1,1,1,1,1,1,,,Tower B,,,1,,,,,1,,,,,1,,,,,,,,,,,1,,,1,,1,,,,1,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,14.548791,121.086626,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-fully-renovated-3-bedroom-unit-at-aic-gol-170469066693.html,,3.0,2,167,,,,1,,,,,1,,,,,"₱18,000,000",,,buy,condominium,,,,,,1,,1,,,,1,1,,,,,AIC Gold Tower,1,,1,1,1,1,,1,1,1,,1,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-pasig-1-bedroom-unit-at-kasara-nr-ortigas-16934614969.html,,1.0,1,23,,,1,,,,,,,1,,,,"₱4,000,810",,,buy,condominium,,,,,,,1,1,,1,1,1,,,1,,,Kasara Urban Resort Residences,1,,1,1,1,1,1,1,1,1,1,1,Tower 2,,,1,,,,,,1,,,,1,,1,,,1,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-3-bedroom-unit-in-pasig-near-ortigas-east-167956203290.html,,3.0,2,129,,,1,,,,,,,1,,,,"₱21,753,137",,,buy,condominium,,,,,,1,,1,,1,,1,,,,Penthouse,,Kasara Urban Resort Residences,1,,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/satori-residences-for-sale-condo-near-mrt2-extensi-17002861192.html,,2.0,,55.5,28/02/2024,,1,,,No,,,,1,,,,"₱6,402,000",,,buy,condominium,,,,,,1,1,1,,1,1,1,,1,,,,Satori Residences,1,1,1,,,,1,1,,1,1,,,1,,,,,,,1,1,,,1,,,,,,,,,1,1,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,14.613073,121.087967,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-br-condominium-unit-for-sale-at-parklinks-south-171203748822.html,,2.0,3,142,,,,,,,,,,,,,,"₱47,790,000",,,buy,condominium,,,,,,,,1,,1,,,1,,,,,Parklinks South Tower,1,,1,,,,,,,,1,,,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.601887,121.093698,,,,,,,,,,,,,,
https://www.lamudi.com.ph/rush-sale-1-bedroom-at-kasara-urban-resort-residen-171137992868.html,,1.0,1,45,,1,,,,,,,,1,,,,"₱7,617,804",,,buy,condominium,,,,,,1,1,1,,1,,1,,,,,KAST30260C,KAST30260C,1,,1,1,,1,,1,,1,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-br-condominium-unit-for-sale-at-allegra-garden-p-171213203545.html,,1.0,1,30,,,,,,,,,,,,,,"₱5,310,680",,,buy,condominium,,,,,,1,,1,,1,1,,1,1,,,,Allegra Garden Place,1,,1,1,,,,1,1,,1,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,,,,,,,,,,,,,,
https://www.lamudi.com.ph/facing-amenities-33sqm-1-bedroom-unit-garden-lower-171119984597.html,,1.0,1,33,30/06/2024,,1,,,,,,,1,,1,,"₱6,275,790",,,buy,condominium,,,,,,1,1,,,1,1,1,1,1,1,218,55,ALLEGRA GARDEN PLACE,1,1,1,,1,1,1,1,1,1,1,1,Amina,,,1,,,,,,,,,,1,1,1,,,1,1,1,,1,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,14.565391,121.06934,,,,,,,,,,,,,,
https://www.lamudi.com.ph/63-5sqm-2-bedroom-condo-unit-next-to-sky-patio-mak-171120930258.html,,2.0,1,63.5,31/07/2025,,1,,,,,,,1,,1,,"₱10,464,180",,,buy,condominium,,,,,,1,1,,,1,1,1,1,1,1,2206,,ALLEGRA GARDEN PLACE,1,1,1,1,1,1,1,1,,1,1,1,,,,1,,,,,,,1,,,1,1,1,,1,1,1,1,,1,,,1,1,1,1,1,,,,1,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,14.565391,121.06934,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-condo-unit-38sqm-facing-makati-skyline-h-17112016679.html,,1.0,1,38,31/07/2025,,1,,,,,,,1,,1,,"₱7,665,260",,,buy,condominium,,,,,,1,1,,,1,1,1,1,1,1,4203,,ALLEGRA GARDEN PLACE,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,,1,,,,,1,,,,1,1,,,1,1,1,,1,,1,,1,1,1,1,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,,,,,,,,,,,,,,
https://www.lamudi.com.ph/30sqm-studio-unit-facing-makati-skyline-higher-flo-171119804921.html,,1.0,1,30,30/07/2025,,1,,,,,,,1,,1,,"₱6,107,900",,,buy,condominium,,,,,,1,1,1,,1,1,1,1,,1,5212,,ALLEGRA GARDEN PLACE,1,1,,1,1,1,1,1,1,1,,1,,,,1,,,,,,,1,,,1,1,1,,,1,1,1,,1,,1,1,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-br-condominium-unit-for-sale-at-golden-heights-i-171213631423.html,,1.0,1,31.2,,,,,,,,,,,,,,"₱4,416,984",,,buy,condominium,,,,,,1,,1,,,,,,,,,,Golden Heights Cartagena,1,,1,1,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.548791,121.086626,,,,,,,,,,,,,,
https://www.lamudi.com.ph/pre-sseling-condo-for-sale-in-pasig-hindi-binabaha-17111316227.html,,1.0,1,31,,,1,,,,,,,1,,1,,"₱4,400,000",,,buy,condominium,,,,,,,1,1,,1,1,,1,,,8th Floor Unit 8,8,Golden Heights Residences,1,,,,,1,,1,1,1,1,1,8,,,1,,1,,,,,,,,,,,,,,1,,,,1,1,1,,1,1,1,,,,,,1,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,14.548791,121.086626,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-br-condominium-unit-for-sale-at-one-oasis-ortiga-17122950833.html,,1.0,1,33.14,,,,,,,,,,,,,,"₱6,497,400",,,buy,condominium,,,,,,1,,1,,1,1,,,1,1,,,One Oasis Ortigas,1,,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583952,121.101245,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-one-bedroom-condominium-unit-in-ortigas-center-p-169278688813.html,,1.0,1,49,,,,,Brand New,Semi,,The Sapphire Bloc Ortigas Center Meralco Avenue and Street Sapphire Garnet and Onyx Road Pasig City Metro Manila Philippines,,,,,,"₱12,900,000",14.583771,121.059675,buy,condominium,,,,,,,,,,,,,,,,,,The Sapphire Bloc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-condominium-unit-lowest-price-in-amina-5-171191513594.html,,1.0,1,30,06/01/2024,,1,,,,,,1,1,,1,,"₱5,200,000",,,buy,condominium,,,,,,1,1,1,,1,1,1,1,,1,D120,,Allegra Garden Place,1,,1,1,1,1,1,1,1,1,1,1,Amina Building,1,,1,,1,,1,1,1,,,,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,,,1,,1,,,,1,,,1,,1,1,,1,1,,1,,,,1,1,,1,1,1,,1,,,,,,14.565391,121.06934,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-rfo-3-bedroom-penthouse-kasara-pasig-near-169346147033.html,,3.0,3,114,,,1,,,,,,,,,,,No Price,,,buy,condominium,,,,,,1,,1,,1,1,1,,,1,Penthouse,,Kasara Urban Resort Residences,1,,1,1,1,,,1,1,1,1,1,,,,1,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/3-bedroom-unit-for-sale-at-urban-deca-homes-ortiga-170839797475.html,,3.0,1,42.07,,,,,,,,,,,,,,"₱4,576,600",,,buy,condominium,,,,,,,,,,,,,,,1,,,Urban Deca Homes Ortigas Residences,1,,1,1,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-1br-unit-with-private-elevator-across-cor-171222127684.html,,1.0,1,46,04/04/2024,,1,,,,1,,1,1,2025,,1,"₱14,738,000",14.588464,121.089097,buy,condominium,,,,46,"14,000,000",1,,1,,,1,1,1,1,1,30M,30,The Velaris Residences,1,1,1,1,1,1,1,,,1,,1,South Tower,,1,1,1,,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,,,1,,1,,1,1,1,1,,,,,,,1,1,1,1,,,,,,,1,,,,1,,,1,,,,,,1,,,1,14.588464,121.089097,,,,,,,,,,,,,,
https://www.lamudi.com.ph/77sqm-1br-premium-unit-for-sale-in-pasig-l-near-or-170492518155.html,,1.0,1,77,16/04/2024,,1,,,,,,,1,,,,"₱26,000,000",14.588464,121.089097,buy,condominium,,,,,,1,,1,,,1,1,1,,1,,10C,The Velaris Residences,1,1,1,1,,1,1,1,,1,,1,,1,,,,,,,,1,1,1,,1,1,,,,1,,1,1,1,,,1,,1,,,1,,1,,,,,,,1,1,,,,,1,,,,,,,,1,,,1,,,,,,,,,,14.588464,121.089097,,,,,,,,,,,,,,
https://www.lamudi.com.ph/affordable-rent-to-own-condo-for-sale-ortigas-skyl-169675818727.html,,1.0,1,22,11/05/2022,,,,,No,,,,,,,,"₱2,109,325",,,buy,condominium,,,,,,,1,1,,1,1,,,1,,10 D,,Kasara Urban Resort Residences,1,,,1,,,,1,1,1,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1br-condominium-for-sale-at-kasara-urban-resort-re-170419127415.html,,1.0,1,58.68,25/08/2022,,,,,Yes,,,,,,1,,No Price,,,buy,condominium,,,,,,1,1,1,,1,1,1,,,,23M,,Kasara Urban Resort Residences,1,,1,1,,,,1,,1,1,,,,,1,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.582943,121.072573,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-unit-for-sale-at-prisma-residences-pasig-169659914383.html,,1.0,1,34,,,,,,,,,,,,,,"₱4,941,418",,,buy,condominium,,,,,,,,,,,,,,,,4203,42nd,Prisma Residences,,,,,,,,,,1,,,Kiran Bldg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-condominium-for-sale-at-fairlane-residen-169563800571.html,,2.0,1,54,,,,,,,,,,,,,,"₱6,250,000",,,buy,condominium,,,,,,,,1,,,,1,,,,10th,10th,,,,1,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.569208,121.060157,,,,,,,,,,,,,,
https://www.lamudi.com.ph/m-r-3-1274-acquired-property-for-sale-in-unit-105-g-f-palmdale-heights-condominium-phase-1-c-brgy-pinagbuhatan-pasig-city-retail.html,,1.0,,40.43,,,,,,,,,,,,,,"₱2,021,500",,,buy,condominium,,,,,,,,,,,,,,,,,,Palmdale Heights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.549724,121.0977,,,,,,,,,,,,,,
https://www.lamudi.com.ph/millenia-tower-1-bedroom-condominium-unit-for-sale-170289155589.html,,1.0,1,41.74,07/05/2023,,1,,,Yes,,,,,,,,"₱4,800,000",,,buy,condominium,,,,,,,,1,,1,,1,,,,21,,Goldland Millenia Suites,1,,1,,1,1,,1,,,,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,14.582707,121.061458,,,,,,,,,,,,,,
https://www.lamudi.com.ph/rent-to-own-ayala-condominium-171333091920.html,,3.0,3,122,,1,1,,,,,"Oranbo Drive and Capt. Javier St., Brgy. Oranbo, Pasig City, Metro Manila, Philippines",,1,,1,,"₱31,662,500",14.575822,121.064324,buy,condominium,,,,,,1,1,1,1,1,1,1,1,1,1,408,,The Ametrine at Portico,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,1,1,,1,1,,,,,1,,1,1,1,,1,,,,1,1,1,1,1,,1,1,1,1,,,1,1,1,1,1,1,1,1,1,,1,1,1,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-condominium-unit-for-sale-at-residences-171334593795.html,,1.0,1,74,,,,,,,,,,,,,,"₱25,155,000",,,buy,condominium,,,,,,1,,1,,,,,,,1,,,Residences at The Galleon,1,,1,1,,,,1,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-studio-unit-at-the-sapphire-bloc-east-tow-170486879472.html,,1.0,1,28,,,,,,No,,,,,,,,"₱7,847,190",14.583771,121.059675,buy,condominium,,,,,,1,,1,,,,1,1,,,35A,,The Sapphire Bloc,1,,1,1,1,1,,1,1,1,,,East Tower,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583771,121.059675,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-1-bedroom-condo-unit-at-sync-y-tower-in-b-170486352843.html,,1.0,1,34,,,,,,No,,,,,,,,"₱7,965,715",14.565391,121.06934,buy,condominium,,,,,,1,,1,,,1,1,1,,,829,,SYNC Towers,1,,1,1,1,1,,1,1,1,,,Y Tower,,,1,,,,,,,1,,,,,,,,,1,,,,,,1,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,,,,,,,,,,,,,,
https://www.lamudi.com.ph/luxury-condominium-strategically-located-between-q-168267386498.html,,1.0,1,66.83,01/07/2028,,1,,,,,,1,1,,,,"₱20,363,616",14.588464,121.089097,buy,condominium,,,,,,1,,1,,,1,,1,1,1,,,Haraya Residences at Bridgetowne,1,1,1,1,1,1,1,1,,1,1,1,,1,,1,,,,,,1,1,1,1,1,1,,,1,,1,1,1,1,1,,1,,1,1,1,,,,1,1,,,1,,,,,,,1,,,,,1,1,1,1,,,1,,1,,,,,,,,,14.588464,121.089097,,,,,,,,,,,,,,
https://www.lamudi.com.ph/studio-unit-for-sale-at-sync-n-facing-aminities-al-170702447461.html,,1.0,1,25,29/02/2024,,,,,No,,,,,,,,"₱6,991,573",14.565391,121.06934,buy,condominium,,,,,,,,1,,,,1,,,,26,,Sync Residences,,,1,1,,1,,,,1,,,N Tower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.565391,121.06934,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-sale-2-bedroom-condo-unit-in-the-vantage-at-ka-170554704665.html,,2.0,2,60,,,,,,No,,,,1,,,,"₱15,031,980",,,buy,condominium,,,,,,1,,1,,,,1,1,,,Unit VE-1511,,The Vantage at Kapitolyo,1,,1,1,1,1,,1,1,1,,,,,,1,,1,,,,,,1,,,,,,,,1,,1,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.569208,121.060157,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-unit-for-sale-in-laya-by-shang-propertie-170591067331.html,,1.0,1,34,,,,,Brand New,No,,,,,,,,No Price,,,buy,condominium,,,,,,,,,,,,,,,,,,Laya By Shang Properties,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575822,121.064324,,,,,,,,,,,,,,
https://www.lamudi.com.ph/parklinks-north-tower-by-ayala-for-sale-2br-condo-170013869176.html,,2.0,2,160,,,1,,,No,,,,1,,,,"₱51,003,000",14.601887,121.093698,buy,condominium,,,,,,,1,1,,1,,,1,,,,,The Lattice at Parklinks,1,1,1,1,,1,,1,,1,1,,,1,,1,1,1,,,1,,,,,,1,1,1,,1,1,,,1,1,1,,,,,,,,1,1,1,,,,,,,,1,,1,,,,,,,1,,1,,,,,,,,,,,,,14.601887,121.093698,,,,,,,,,,,,,,
