link,subdivision name,block and lot/unit/floor number,bedrooms,baths,floor area (m²),available from,alarm system,built-in wardrobes,floorboards,broadband internet available,pay tv access,air conditioning,central air conditioning,entertainment room,lounge,study room,wi-fi,swimming pool,tennis court,balcony,fully fenced,basketball court,sports facilities,jogging path,parks,area address,fully furnished,ducted cooling,build (year),rooms (total),total floors,price conditions,price range,car spaces,sqm range,classification,price,operation,land size (m2),latitude,longitude,type,gym,condominium name,tower name/number,cctv,elevators,fire exits,fitness center,function room,game room,lobby,reception area,24-hour security,landscaped garden,playground,unit/floor number,gymnasium,utility room,club house,drying area,powder room,smoke detector,daycare center,fire alarm,shops,study area,clubhouse,deck,garden,jacuzzi,multi-purpose lawn,pool bar,indoor pool,basement parking,intercom,laundry area,maid's room,meeting rooms,function area,open space,gazebos,garage,parking lot,shower rooms,multi-purpose hall,fire sprinkler system,gazebo,open car spaces,secure parking,theater,business center,health club,sky lounge,social hall,courtyard,pond,billiards table,bar,floor,ensuite,indoor spa,open fireplace,badminton court,carport,gas heating,deposit / bond,split-system heating,amphitheater,clinic,library,sauna,spa,hydronic heating,indoor tree house,maids room,remote garage,outdoor spa,helipad,golf area,latitude.1,longitude.1,bathrooms,land size (m²),driver's room,lanai,storage room,block and lot/unit number,terrace,volleyball court,ducted vacuum system,fireplace,attic,basement,block and lot
https://www.lamudi.com.ph/2-bedroom-condominium-unit-in-chateau-elysee-rush-168102338015.html,,,2.0,2.0,46.69,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,Doña Soledad extension,Yes,,,,,,,,,Resale,"₱2,800,000",buy,,14.492371,121.008496,condominium,,Chateau Elysée,,,1.0,1.0,,,,1.0,,1.0,,1.0,2nd floor,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,14.492371,121.008496,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-unit-at-azure-166318471495.html,,,1.0,1.0,29.8,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,Yes,,,,,,,,,,"₱3,000,000",buy,,14.469863,121.04211,condominium,1.0,Rio East Tower,,1.0,1.0,,1.0,,,1.0,,,,1.0,1625,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,14.469863,121.04211,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-amazing-city-skyline-in-para-aque-for-lo-16981306905.html,,,1.0,1.0,27.0,09/01/2024,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Semi,,,,,,,,,,"₱25,000",rent,,14.469863,121.04211,condominium,1.0,Azure Urban Resort Residences,Bahamas Tower,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20th,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/sucat-paranque-for-rent-fully-furnished-28-sqms-co-17134346142.html,,,1.0,1.0,28.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,"UNIT B-215 ALPINA HEIGHTS BRISTLECONE BUILDING TOWER 2,CHANMPACA ,BRGY. MARCELO GREEN, PARANAQUE CITY , 1700 GOOGLE  14.462260\, 121.038584.",,,,,,,,,,,"₱16,000",rent,,14.469863,121.04211,condominium,1.0,Alpina Heights,,,,,,,,,,,,,Unit 215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-rent-1-bedroom-with-balcony-fully-furnished-ne-171361623691.html,,,1.0,1.0,26.0,10/04/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"₱25,000",rent,,14.493719,120.984764,condominium,,Field Residences,,,,,,,,,,1.0,,,12th Floor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-for-rent-in-spring-residences-in-paranaq-170860892742.html,,,2.0,1.0,29.0,,,,,,,,,,,,,1.0,,,,,,,,,No,,,,,,,,,,"₱20,000",rent,,14.491803,121.038006,condominium,,Spring Residences Tower 1,,,1.0,,,,,1.0,1.0,,,1.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-rent-fully-furnished-1-bedroom-unit-in-bayshor-170902939329.html,,,1.0,1.0,59.5,,1.0,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,"₱55,000",rent,,14.516398,120.989915,condominium,,Bayshore Residential Resort,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/3-bedroom-loft-unit-for-lease-at-westmont-village-170659813012.html,,,3.0,2.0,116.0,03/01/2024,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,"₱28,000",rent,,14.468547,121.011835,condominium,,Westmont Village Condominiums,Building 1,,1.0,1.0,,,,,,1.0,,,2B,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/azure-paranaque-1br-condominium-for-rent-beside-sm-bicutan.html,,,1.0,1.0,30.0,14/01/2022,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,"₱20,000",rent,,14.469863,121.04211,condominium,,Azure Urban Resort Residences,,1.0,,,,,,,,1.0,1.0,1.0,520,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/bayshore-1-ll-1-bedroom-condominium-unit-for-rent-170549307569.html,,,1.0,1.0,56.0,15/01/2024,,,,,,,,,,,,,,1.0,,,,,,,No,,,,,,,,,,"₱55,000",rent,,14.516398,120.989915,condominium,,Bayshore Residential Resort,,,,,,,,,,,,,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-condo-in-para-aque-city-for-rent-dmci-ca-170720960574.html,,,2.0,1.0,48.0,05/02/2024,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,"₱28,000",rent,,14.467199,121.024909,condominium,,Calathea Place,,,1.0,1.0,,,,1.0,,1.0,,,10th Floor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/condo-unit-for-rent-1-bedroom-at-smdc-bloom-reside-16986472356.html,,,1.0,1.0,28.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,,No,,,,,,,,,,"₱25,000",rent,,14.467199,121.024909,condominium,,Bloom Residences,,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/semi-furnished-studio-type-for-lease-at-para-aque-170136646490.html,,,1.0,1.0,24.21,29/11/2023,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,"₱23,000",rent,,14.516398,120.989915,condominium,1.0,Bayport West NAIA Garden Residences,Tower 2,,,,,,,,,1.0,,,9TH,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/the-atherton-fully-furnished-2br-condo-for-rent-wi-171090800995.html,,,2.0,1.0,54.0,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,"₱35,000",rent,,14.467199,121.024909,condominium,1.0,The Atherton,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1506,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-with-parking-for-rent-in-oak-harbor-resi-171205854253.html,,,2.0,2.5,97.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,"₱85,000",rent,,14.509206,120.985714,condominium,,Oak Harbor Residences,,,,,,,,,,1.0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/fully-furnished-2br-condo-unit-for-rent-in-the-ath-166867371554.html,,,2.0,1.0,61.5,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,"₱33,000",rent,,14.467199,121.024909,condominium,,The Atherton,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,PH01,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-lease-2-bedroom-condominium-at-oak-harbor-resi-169693092158.html,,,2.0,2.0,100.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,"₱110,000",rent,,14.509206,120.985714,condominium,,Oak Harbor Residences,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/studio-unit-for-rent-at-azure-urban-resort-residen-16812119414.html,,,1.0,1.0,32.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,Yes,,,,,,,,,,"₱26,500",rent,,14.469863,121.04211,condominium,1.0,Azure Urban Resort Residences,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/3br-condominium-unit-for-rent-at-bayprime-hotel-an-170608277231.html,,,3.0,4.0,151.56,23/01/2024,,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,2.0,,,"₱250,000",rent,,14.529416,120.997102,condominium,,Bay Prime Hotel,,,1.0,1.0,,,,1.0,1.0,1.0,,,Unit 10/18th Floor,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/mid-rise-condo-2-bedroom-50-sqm-unit-for-rent-in-lancris-residences-paranaque.html,,,2.0,1.0,50.0,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,"₱21,000",rent,,14.482705,121.024909,condominium,1.0,Lancris Residences,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,5th Floor,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/the-atherton-fully-furnished-2br-condo-unit-for-re-170616304211.html,,,2.0,1.0,54.0,26/02/2024,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,No,,,,,,,,,,"₱35,000",rent,,14.467199,121.024909,condominium,1.0,The Atherton,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,16,,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2br-unit-for-rent-near-naia-1234-solaire-city-of-dreams-okada-resorts-world.html,,,2.0,1.0,65.0,15/11/2023,1.0,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,Yes,,,,,,,,,,"₱25,000",rent,,14.468547,121.011835,condominium,1.0,Asteria Residences,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,317,,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-br-spacious-avida-towers-sucat-171057277213.html,,,1.0,1.0,31.0,11/03/2024,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,"₱20,000",rent,,14.493719,120.984764,condominium,,Avida Towers Sucat,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,11th floor,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/calathea-place-near-airport-pitx-resort-world-bf-homes.html,,,1.0,1.0,34.0,15/11/2023,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,Yes,,,,,,,,,,"₱25,000",rent,,14.467199,121.024909,condominium,1.0,Calathea Place,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1220,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-unit-semi-furnished-for-rent-at-the-athe-171281461490.html,,,2.0,1.0,57.0,11/04/2024,1.0,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,Semi,,,,,,,,,,"₱27,000",rent,,14.467199,121.024909,condominium,1.0,The Atherton,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,10th,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/condo-in-para-aque-city-for-rent-siena-park-2-bedr-170833545879.html,,,2.0,1.0,60.0,01/02/2024,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,"₱20,000",rent,,14.491803,121.038006,condominium,1.0,Siena Park,,1.0,1.0,1.0,1.0,,,,,1.0,,,1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/rfo-for-rent-2br-ready-move-in-near-pitx-okada-pea-170771776615.html,,,2.0,1.0,64.5,15/02/2024,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,Yes,,,,,,,,,,"₱25,000",rent,,14.468547,121.011835,condominium,1.0,Asteria Residences,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3rd,,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/fully-furnished-2-bedrooms-for-rent-in-calathea-pl-170903204219.html,,,2.0,1.0,55.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,"₱30,000",rent,,14.467199,121.024909,condominium,,Calathea Place,,1.0,1.0,1.0,,,,1.0,,1.0,,,7,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-rent-residential-condominium-in-bella-villa-on-169656485857.html,,,3.0,3.0,139.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,"₱70,000",rent,,14.499387,121.025633,condominium,,Bella Villa One,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/3br-condo-unit-for-rent-near-naia-solaire-city-of-dreams-okada-resorts-world.html,,,3.0,2.0,102.0,15/11/2023,1.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,Yes,,,,,,,,,,"₱45,000",rent,,14.468547,121.011835,condominium,1.0,Asteria Residences,Nerine,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/5-bedroom-house-in-miraleste-grove-merville-subdiv-171126337835.html,,,5.0,5.0,324.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"₱130,000",rent,,14.499387,121.025633,condominium,,Miraleste Grove,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-rent-1-bedroom-unit-at-azure-urban-resort-resi-171334992022.html,,,1.0,1.0,28.0,,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,,," KM. 16 WEST SERVICE ROAD SOUTH SUPERHIGHWAY BRGY MARCELO GREEN VILLAGE, PARAÑAQUE MARCELO GREEN VILLAGE, PARAÑAQUE",,,,,,,,,,,"₱25,000",rent,,14.469863,121.04211,condominium,1.0,Azure Urban Resort Residences,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-condo-for-rent-at-smdc-field-residences-169863281790.html,,,1.0,1.0,28.0,05/03/2022,,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,,,,No,,,,,,,,,,"₱20,000",rent,,14.493719,120.984764,condominium,1.0,Field Residences,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-condo-unit-for-rent-at-spring-residences-170867243822.html,,,2.0,1.0,29.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,No,,,,,,,,,,"₱15,000",rent,,14.482705,121.024909,condominium,,Spring Residences,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,16th floor,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/condo-asteria-residences-2br-unit-and-parking-for-rent-in-san-isidro-paranaque.html,,,2.0,1.0,69.0,15/12/2021,,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,"₱25,000",rent,,14.468547,121.011835,condominium,1.0,Asteria Residences,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,114,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/fully-furnished-amaia-steps-sucat-33-44-sqm-fidela-building-22-000-per-month.html,,,1.0,1.0,33.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"₱22,500",rent,,14.467199,121.024909,condominium,,Amaia Steps Sucat,,,,,,,,,,1.0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/azure-santorini-5th-floor-cityview-for-rent-1-bedr-168258762592.html,,,1.0,1.0,29.0,07/09/2022,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,Yes,,,,,,,,,,"₱20,000",rent,,14.469863,121.04211,condominium,1.0,Azure Urban Resort Residences,Santorini,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,5th floor,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/for-rent-4br-condo-unit-in-washington-tower-para-a-169640388369.html,,,4.0,4.0,360.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,"₱85,000",rent,,14.509206,120.985714,condominium,,Washington Tower,,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/1-bedroom-condo-miami-18th-for-rent-at-city-view-b-171101011380.html,,,1.0,1.0,29.0,09/09/2022,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,"₱20,000",rent,,14.469863,121.04211,condominium,1.0,Azure Urban Resort Residences,Miami Tower,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,18th floor,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-unit-at-miami-630-azure-urban-resort-res-168006733221.html,,,2.0,1.0,42.0,11/09/2022,,,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,"₱30,000",rent,,14.469863,121.04211,condominium,1.0,Azure Urban Resort Residences,Miami Tower,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,6th floor,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/2-bedroom-with-balcony-for-rent-at-grand-marina-lu-168751835415.html,,,2.0,2.0,70.0,22/06/2023,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,"₱43,000",rent,,14.509206,120.985714,condominium,,Grand Marina Luxury Residences,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,12,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/semi-furnished-studio-unit-for-rent-at-avida-tower-168270000644.html,,,1.0,1.0,21.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,Semi,,,,,,,,,,"₱12,000",rent,,14.493719,120.984764,condominium,,Avida Towers Sucat,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/alpina-heights-1-bedroom-condo-for-rent-minimum-te-168250063353.html,,,1.0,1.0,28.0,01/05/2023,,,,,,1.0,,,1.0,,,,,1.0,,,,,1.0,"The Alpina Heights Condominium UPS 4 West KM. 18 West Service Road Sucat, Paranaque ",,,,,,,,,,,"₱12,500",rent,,14.469863,121.04211,condominium,1.0,Alpina Heights,,1.0,1.0,,,1.0,,,,,,1.0,5th floor and up,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.lamudi.com.ph/condominium-for-rent-laguna-de-bay-skyline-in-azur-168872090062.html,,,1.0,1.0,26.0,14/10/2020,1.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Yes,,,,,,,,,,"₱23,000",rent,,14.469863,121.04211,condominium,1.0,Azure Urban Resort Residences,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20th,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
